InterCoCC,Product,Month,Currency,Received Qty,Total
NL,RS3621RPXS,2023/5,EUR,1,2810.58
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,2,1112.64
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,2,1112.64
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,2,1112.64
NL,RS422+,2023/5,EUR,2,1112.64
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS422+,2023/5,EUR,1,556.32
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,2,1676.26
NL,RS822+,2023/5,EUR,-1,-838.13
NL,RS822+,2023/5,EUR,2,1676.26
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822+,2023/5,EUR,1,838.13
NL,RS822RP+,2023/5,EUR,1,1047.89
NL,RS822RP+,2023/5,EUR,-1,-1047.89
NL,RS822RP+,2023/5,EUR,1,1047.89
NL,RS822RP+,2023/5,EUR,1,1047.89
NL,RS822RP+,2023/5,EUR,1,1047.89
NL,RS822RP+,2023/5,EUR,1,1047.89
NL,RT2600AC,2023/5,EUR,4,548.0
NL,SAT5210-1920G,2023/5,EUR,7,3319.68
NL,SAT5210-1920G,2023/5,EUR,3,1422.72
NL,SAT5210-960G,2023/5,EUR,1,264.48
NL,SAT5210-960G,2023/5,EUR,1,264.48
NL,SAT5210-960G,2023/5,EUR,2,528.96
NL,SAT5210-960G,2023/5,EUR,2,528.96
NL,SNV3410-400G,2023/5,EUR,1,118.56
NL,SNV3410-400G,2023/5,EUR,4,474.24
NL,SNV3410-400G,2023/5,EUR,1,118.56
NL,SNV3410-400G,2023/5,EUR,20,2371.2
NL,SNV3410-400G,2023/5,EUR,2,237.12
NL,SNV3410-800G,2023/5,EUR,2,474.24
NL,SNV3410-800G,2023/5,EUR,2,474.24
NL,SNV3410-800G,2023/5,EUR,2,474.24
NL,SNV3510-400G,2023/5,EUR,1,136.8
NL,SNV3510-400G,2023/5,EUR,2,273.6
NL,SNV3510-400G,2023/5,EUR,1,136.8
NL,SNV3510-400G,2023/5,EUR,1,136.8
NL,SNV3510-800G,2023/5,EUR,2,510.72
NL,SNV3510-800G,2023/5,EUR,2,510.72
NL,SNV3510-800G,2023/5,EUR,2,510.72
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,ADAPTER 60W_1,2023/6,EUR,2,27.1
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,ADAPTER 60W_1,2023/6,EUR,2,27.1
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,ADAPTER 60W_1,2023/6,EUR,1,13.55
NL,BC500,2023/6,EUR,7,1400.0
NL,D4EC-2666-16G,2023/6,EUR,4,1251.28
NL,D4EC-2666-16G,2023/6,EUR,8,2502.56
NL,D4EC-2666-8G,2023/6,EUR,1,152.3
NL,D4ECSO-2666-16G,2023/6,EUR,1,282.72
NL,D4ECSO-2666-16G,2023/6,EUR,2,565.44
NL,D4ECSO-2666-16G,2023/6,EUR,2,565.44
NL,D4ES01-16G:,2023/6,EUR,2,565.44
NL,D4ES01-8G,2023/6,EUR,1,145.92
NL,D4ES02-4G,2023/6,EUR,1,63.84
NL,D4ES02-4G,2023/6,EUR,2,127.68
NL,D4ES02-4G,2023/6,EUR,1,63.84
NL,D4ES02-4G,2023/6,EUR,4,255.36
NL,D4ES02-4G,2023/6,EUR,4,255.36
NL,D4ES02-4G,2023/6,EUR,1,63.84
NL,D4ES02-8G,2023/6,EUR,1,145.92
NL,D4NESO-2666-4G,2023/6,EUR,7,485.17
NL,D4NESO-2666-4G,2023/6,EUR,2,138.62
NL,D4NESO-2666-4G,2023/6,EUR,2,138.62
NL,DEVICE LICENSE PACK (1 LICENSE),2023/6,EUR,4,145.92
NL,DEVICE LICENSE PACK (1 LICENSE),2023/6,EUR,4,145.92
NL,DEVICE LICENSE PACK (1 LICENSE),2023/6,EUR,1,36.48
NL,DEVICE LICENSE PACK (4 LICENSES),2023/6,EUR,1,136.8
NL,DEVICE LICENSE PACK (4 LICENSES),2023/6,EUR,1,136.8
NL,DEVICE LICENSE PACK (4 LICENSES),2023/6,EUR,1,136.8
NL,DEVICE LICENSE PACK (4 LICENSES),2023/6,EUR,1,136.8
NL,DEVICE LICENSE PACK (4 LICENSES),2023/6,EUR,1,136.8
NL,DEVICE LICENSE PACK (8 LICENSES),2023/6,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2023/6,EUR,1,248.06
NL,DS118,2023/6,EUR,1,132.24
NL,DS118,2023/6,EUR,1,132.24
NL,DS120J,2023/6,EUR,1,78.43
NL,DS1522+,2023/6,EUR,2,1176.48
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1522+,2023/6,EUR,1,588.24
NL,DS1621+,2023/6,EUR,1,780.67
NL,DS1621+,2023/6,EUR,1,780.67
NL,DS1621+,2023/6,EUR,1,780.67
NL,DS1821+,2023/6,EUR,1,867.31
NL,DS1821+,2023/6,EUR,1,867.31
NL,DS1821+,2023/6,EUR,1,867.31
NL,DS1821+,2023/6,EUR,1,867.31
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,9,2339.28
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,10,2599.2
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,3,779.76
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,2,519.84
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220+,2023/6,EUR,1,259.92
NL,DS220J,2023/6,EUR,1,146.83
NL,DS220J,2023/6,EUR,1,146.83
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,20,4360.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS223,2023/6,EUR,1,218.0
NL,DS423+,2023/6,EUR,5,2095.0
NL,DS423+,2023/6,EUR,2,838.0
NL,DS423+,2023/6,EUR,1,419.0
NL,DS423+,2023/6,EUR,-1,-419.0
NL,DS423+,2023/6,EUR,1,419.0
NL,DS423+,2023/6,EUR,1,419.0
NL,DS720+,2023/6,EUR,1,351.12
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS723+,2023/6,EUR,1,392.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,2,966.0
NL,DS923+,2023/6,EUR,-1,-483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DS923+,2023/6,EUR,1,483.0
NL,DX517,2023/6,EUR,1,390.34
NL,E10G18-T1,2023/6,EUR,1,112.18
NL,E10G18-T1,2023/6,EUR,1,112.18
NL,E10G18-T1,2023/6,EUR,2,224.36
NL,E10G18-T2,2023/6,EUR,-1,-198.82
NL,E10G18-T2,2023/6,EUR,2,397.64
NL,E10G18-T2,2023/6,EUR,1,198.82
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,2,425.0
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G21-F2,2023/6,EUR,1,212.5
NL,E10G22-T1-MINI,2023/6,EUR,1,100.0
NL,E10G22-T1-MINI,2023/6,EUR,4,400.0
NL,E10G22-T1-MINI,2023/6,EUR,1,100.0
NL,E10G22-T1-MINI,2023/6,EUR,1,100.0
NL,E10G22-T1-MINI,2023/6,EUR,1,100.0
NL,E10G22-T1-MINI,2023/6,EUR,1,100.0
NL,E10M20-T1,2023/6,EUR,1,200.64
NL,E10M20-T1,2023/6,EUR,1,200.64
NL,E10M20-T1,2023/6,EUR,2,401.28
NL,E10M20-T1,2023/6,EUR,1,200.64
NL,E10M20-T1,2023/6,EUR,1,200.64
NL,FAN 40*40*28_2,2023/6,EUR,1,11.44
NL,FAN 92*92*25_1,2023/6,EUR,1,3.12
NL,HAT3300-12T,2023/6,EUR,4,912.0
NL,HAT3300-12T,2023/6,EUR,4,912.0
NL,HAT3300-12T,2023/6,EUR,1,228.0
NL,HAT3300-4T,2023/6,EUR,2,164.0
NL,HAT3300-4T,2023/6,EUR,2,164.0
NL,HAT5300-12T,2023/6,EUR,4,1568.64
NL,HAT5300-12T,2023/6,EUR,9,3529.44
NL,HAT5300-12T,2023/6,EUR,4,1568.64
NL,HAT5300-12T,2023/6,EUR,4,1568.64
NL,HAT5300-16T,2023/6,EUR,1,519.84
NL,HAT5300-16T,2023/6,EUR,1,519.84
NL,HAT5300-16T,2023/6,EUR,1,519.84
NL,HAT5300-16T,2023/6,EUR,-1,-519.84
NL,HAT5300-16T,2023/6,EUR,10,5198.4
NL,HAT5300-16T,2023/6,EUR,12,6238.08
NL,HAT5300-16T,2023/6,EUR,2,1039.68
NL,HAT5300-16T,2023/6,EUR,2,1039.68
NL,HAT5300-16T,2023/6,EUR,-1,-519.84
NL,HAT5300-4T,2023/6,EUR,2,310.08
NL,HAT5300-4T,2023/6,EUR,10,1550.4
NL,HAT5300-4T,2023/6,EUR,2,310.08
NL,HAT5300-4T,2023/6,EUR,6,930.24
NL,HAT5300-4T,2023/6,EUR,4,620.16
NL,HAT5300-4T,2023/6,EUR,2,310.08
NL,HAT5300-4T,2023/6,EUR,2,310.08
NL,HAT5300-4T,2023/6,EUR,4,620.16
NL,HAT5300-4T,2023/6,EUR,4,620.16
NL,HAT5310-18T,2023/6,EUR,1,565.44
NL,HAT5310-8T,2023/6,EUR,4,1021.44
NL,HAT5310-8T,2023/6,EUR,5,1276.8
NL,HAT5310-8T,2023/6,EUR,2,510.72
NL,HAT5310-8T,2023/6,EUR,24,6128.64
NL,HAT5310-8T,2023/6,EUR,3,766.08
NL,HAT5310-8T,2023/6,EUR,8,2042.88
NL,HAT5310-8T,2023/6,EUR,8,2042.88
NL,HAT5310-8T,2023/6,EUR,4,1021.44
NL,HAT5310-8T,2023/6,EUR,4,1021.44
NL,HAT5310-8T,2023/6,EUR,3,766.08
NL,M2D20,2023/6,EUR,1,145.92
NL,M2D20,2023/6,EUR,1,145.92
NL,M2D20,2023/6,EUR,1,145.92
NL,M2D20,2023/6,EUR,1,145.92
NL,MR2200AC,2023/6,EUR,4,416.0
NL,PSU 250W_3,2023/6,EUR,1,62.4
NL,RKM114,2023/6,EUR,1,27.36
NL,RKM114,2023/6,EUR,1,27.36
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,2,136.8
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RKS-02,2023/6,EUR,1,68.4
NL,RS1221+,2023/6,EUR,1,957.6
NL,RS1221+,2023/6,EUR,2,1915.2
NL,RS1221+,2023/6,EUR,1,957.6
NL,RS1221+,2023/6,EUR,1,957.6
NL,RS1221+,2023/6,EUR,1,957.6
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,1,1304.16
NL,RS1221RP+,2023/6,EUR,2,2608.32
NL,RS1221RP+,2023/6,EUR,2,2608.32
NL,RS1619XS+,2023/6,EUR,2,3333.98
NL,RS1619XS+,2023/6,EUR,1,1666.99
NL,RS2421RP+,2023/6,EUR,-1,-1823.09
NL,RS2423+,2023/6,EUR,1,1715.0
NL,RS2423+,2023/6,EUR,1,1715.0
NL,RS2423RP+,2023/6,EUR,1,2135.0
NL,RS2423RP+,2023/6,EUR,1,2135.0
NL,RS2423RP+,2023/6,EUR,1,2135.0
NL,RS2423RP+,2023/6,EUR,1,2135.0
NL,RS2423RPHW95NOS3,2023/6,EUR,1,315.9
NL,RS3618XS,2023/6,EUR,1,2148.94
NL,RS3621RPXS,2023/6,EUR,1,2810.58
NL,RS3621RPXS,2023/6,EUR,1,2810.58
NL,RS3621XS+,2023/6,EUR,1,3510.92
NL,RS3621XS+,2023/6,EUR,1,3510.92
NL,RS3621XS+,2023/6,EUR,1,3510.92
NL,RS3621XS+,2023/6,EUR,2,7021.84
NL,RS3621XS+,2023/6,EUR,1,3510.92
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,2,1112.64
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,2,1112.64
NL,RS422+,2023/6,EUR,2,1112.64
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,2,1112.64
NL,RS422+,2023/6,EUR,1,556.32
NL,RS422+,2023/6,EUR,1,556.32
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822+,2023/6,EUR,1,838.13
NL,RS822RP+,2023/6,EUR,1,1047.89
NL,RS822RP+,2023/6,EUR,1,1047.89
NL,RS822RP+,2023/6,EUR,1,1047.89
NL,RS822RP+,2023/6,EUR,1,1047.89
NL,RT2600AC,2023/6,EUR,1,137.0
NL,RX1217RP,2023/6,EUR,2,3082.56
NL,RX1217RP,2023/6,EUR,1,1541.28
NL,RX1217RP,2023/6,EUR,1,1541.28
NL,SAT5210-1920G,2023/6,EUR,6,2845.44
NL,SAT5210-480G,2023/6,EUR,2,291.84
NL,SAT5210-960G,2023/6,EUR,3,793.44
NL,SAT5210-960G,2023/6,EUR,1,264.48
NL,SAT5210-960G,2023/6,EUR,4,1057.92
NL,SAT5210-960G,2023/6,EUR,5,1322.4
NL,SAT5210-960G,2023/6,EUR,1,264.48
NL,SNV3410-400G,2023/6,EUR,10,1185.6
NL,SNV3410-400G,2023/6,EUR,3,355.68
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-400G,2023/6,EUR,1,118.56
NL,SNV3410-400G,2023/6,EUR,1,118.56
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-400G,2023/6,EUR,1,118.56
NL,SNV3410-400G,2023/6,EUR,2,237.12
NL,SNV3410-800G,2023/6,EUR,2,474.24
NL,SNV3410-800G,2023/6,EUR,2,474.24
NL,SNV3410-800G,2023/6,EUR,2,474.24
NL,SNV3410-800G,2023/6,EUR,1,237.12
NL,SNV3510-400G,2023/6,EUR,2,273.6
NL,SNV3510-400G,2023/6,EUR,2,273.6
NL,SNV3510-800G,2023/6,EUR,2,510.72
NL,SNV3510-800G,2023/6,EUR,2,510.72
NL,SNV3510-800G,2023/6,EUR,2,510.72
NL,SNV3510-800G,2023/6,EUR,2,510.72
NL,ADAPTER 100W_2,2023/7,EUR,2,87.36
NL,ADAPTER 100W_2,2023/7,EUR,2,87.36
NL,ADAPTER 100W_2,2023/7,EUR,3,131.04
NL,ADAPTER 100W_2,2023/7,EUR,11,480.48
NL,ADAPTER 60W_1,2023/7,EUR,1,13.55
NL,ADAPTER 60W_1,2023/7,EUR,1,13.55
NL,ADAPTER 60W_1,2023/7,EUR,4,54.2
NL,BC500,2023/7,EUR,2,400.0
NL,D3NS1866L-4G,2023/7,EUR,1,56.54
NL,D3NS1866L-4G,2023/7,EUR,1,56.54
NL,D3NS1866L-4G,2023/7,EUR,1,56.54
NL,D4EC-2666-16G,2023/7,EUR,1,312.82
NL,D4EC-2666-16G,2023/7,EUR,4,1251.28
NL,D4EC-2666-16G,2023/7,EUR,1,312.82
NL,D4EC-2666-16G,2023/7,EUR,2,625.64
NL,D4EC-2666-8G,2023/7,EUR,1,152.3
NL,D4EC-2666-8G,2023/7,EUR,1,152.3
NL,D4EC-2666-8G,2023/7,EUR,1,152.3
NL,D4ECSO-2666-16G,2023/7,EUR,1,282.72
NL,D4ES01-16G,2023/7,EUR,1,282.72
NL,D4ES01-16G:,2023/7,EUR,1,282.72
NL,D4ES01-8G,2023/7,EUR,1,145.92
NL,D4ES01-8G,2023/7,EUR,-1,-145.92
NL,D4ES01-8G,2023/7,EUR,1,145.92
NL,D4ES01-8G,2023/7,EUR,1,145.92
NL,D4ES01-8G,2023/7,EUR,2,291.84
NL,D4ES02-4G,2023/7,EUR,1,63.84
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4ES02-8G,2023/7,EUR,1,145.92
NL,D4NESO-2666-4G,2023/7,EUR,2,138.62
NL,D4NESO-2666-4G,2023/7,EUR,1,69.31
NL,D4NESO-2666-4G,2023/7,EUR,1,69.31
NL,D4NESO-2666-4G,2023/7,EUR,2,138.62
NL,D4NESO-2666-4G,2023/7,EUR,1,69.31
NL,D4NESO-2666-4G,2023/7,EUR,2,138.62
NL,D4NESO-2666-4G,2023/7,EUR,1,69.31
NL,DEVICE LICENSE PACK (1 LICENSE),2023/7,EUR,1,36.48
NL,DEVICE LICENSE PACK (1 LICENSE),2023/7,EUR,5,182.4
NL,DEVICE LICENSE PACK (1 LICENSE),2023/7,EUR,2,72.96
NL,DEVICE LICENSE PACK (4 LICENSES),2023/7,EUR,1,136.8
NL,DEVICE LICENSE PACK (8 LICENSES),2023/7,EUR,1,248.06
NL,DISK HOLDER_TYPE C,2023/7,EUR,5,20.85
NL,DS116,2023/7,EUR,-1,-125.4
NL,DS118,2023/7,EUR,1,132.24
NL,DS118,2023/7,EUR,1,132.24
NL,DS118,2023/7,EUR,4,528.96
NL,DS120J,2023/7,EUR,4,313.72
NL,DS120J,2023/7,EUR,10,784.3
NL,DS1522+,2023/7,EUR,1,588.24
NL,DS1522+,2023/7,EUR,1,588.24
NL,DS1522+,2023/7,EUR,1,588.24
NL,DS1522+,2023/7,EUR,1,588.24
NL,DS1522+,2023/7,EUR,1,588.24
NL,DS1821+,2023/7,EUR,1,867.31
NL,DS1821+,2023/7,EUR,1,867.31
NL,DS1821+,2023/7,EUR,2,1734.62
NL,DS1821+,2023/7,EUR,1,867.31
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,6,1559.52
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,10,2599.2
NL,DS220+,2023/7,EUR,20,5198.4
NL,DS220+,2023/7,EUR,-1,-259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,3,779.76
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,2,519.84
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,3,779.76
NL,DS220+,2023/7,EUR,4,1039.68
NL,DS220+,2023/7,EUR,1,259.92
NL,DS220+,2023/7,EUR,3,779.76
NL,DS220+,2023/7,EUR,1,259.92
NL,DS223,2023/7,EUR,23,5014.0
NL,DS223,2023/7,EUR,16,3488.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223,2023/7,EUR,1,218.0
NL,DS223J,2023/7,EUR,50,7750.0
NL,DS416,2023/7,EUR,-1,-290.93
NL,DS420+,2023/7,EUR,-1,-396.72
NL,DS423,2023/7,EUR,1,310.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,9,3771.0
NL,DS423+,2023/7,EUR,7,2933.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,2,838.0
NL,DS423+,2023/7,EUR,10,4190.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS423+,2023/7,EUR,1,419.0
NL,DS620SLIM,2023/7,EUR,2,780.68
NL,DS620SLIM,2023/7,EUR,1,390.34
NL,DS720+,2023/7,EUR,-1,-351.12
NL,DS723+,2023/7,EUR,1,392.0
NL,DS723+,2023/7,EUR,4,1568.0
NL,DS723+,2023/7,EUR,2,784.0
NL,DS723+,2023/7,EUR,1,392.0
NL,DS723+,2023/7,EUR,1,392.0
NL,DS920+,2023/7,EUR,-1,-442.32
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
NL,DS923+,2023/7,EUR,1,483.0
