InterCoCC,Product,Month,Currency,Received Qty,Total
NL,M2D20,2024/3,EUR,1,145.92
NL,M2D20,2024/3,EUR,1,145.92
NL,M2D20,2024/3,EUR,5,729.6
NL,PSU 250W_3,2024/3,EUR,1,62.4
NL,PSU 250W_3,2024/3,EUR,1,62.4
NL,PSU 250W_3,2024/3,EUR,2,124.8
NL,PSU 250W_3,2024/3,EUR,2,124.8
NL,PSU 500W-RP MODULE_2,2024/3,EUR,2,341.66
NL,RAM1600DDR3L-4GBX2,2024/3,EUR,1,103.97
NL,RKM114,2024/3,EUR,2,54.72
NL,RKM114,2024/3,EUR,1,27.36
NL,RKM114,2024/3,EUR,1,27.36
NL,RKM114,2024/3,EUR,2,54.72
NL,RKM114,2024/3,EUR,1,27.36
NL,RKM114,2024/3,EUR,1,27.36
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,2,136.8
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,2,136.8
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,2,136.8
NL,RKS-02,2024/3,EUR,2,136.8
NL,RKS-02,2024/3,EUR,2,136.8
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RKS-02,2024/3,EUR,1,68.4
NL,RS1221+,2024/3,EUR,1,957.6
NL,RS1221+,2024/3,EUR,1,957.6
NL,RS1221+,2024/3,EUR,1,957.6
NL,RS1221+,2024/3,EUR,1,957.6
NL,RS1221+,2024/3,EUR,1,957.6
NL,RS1221+,2024/3,EUR,2,1915.2
NL,RS1221RP+,2024/3,EUR,2,2608.32
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,2,2608.32
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS1221RP+,2024/3,EUR,1,1304.16
NL,RS2423+,2024/3,EUR,1,1715.0
NL,RS2423+,2024/3,EUR,4,6860.0
NL,RS2423RP+,2024/3,EUR,1,2135.0
NL,RS2423RP+,2024/3,EUR,1,2135.0
NL,RS2423RP+,2024/3,EUR,1,2135.0
NL,RS2423RP+,2024/3,EUR,1,2135.0
NL,RS2821RP+,2024/3,EUR,1,2604.67
NL,RS3621RPXS,2024/3,EUR,1,2810.58
NL,RS3621RPXS,2024/3,EUR,1,2810.58
NL,RS3621RPXS,2024/3,EUR,1,2810.58
NL,RS3621XS+,2024/3,EUR,1,3510.92
NL,RS4021XS+,2024/3,EUR,1,4386.34
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,2,1112.64
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,2,1112.64
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,1,556.32
NL,RS422+,2024/3,EUR,2,1112.64
NL,RS422+,2024/3,EUR,2,1112.64
NL,RS422+,2024/3,EUR,2,1112.64
NL,RS422+,2024/3,EUR,1,556.32
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,1,838.13
NL,RS822+,2024/3,EUR,2,1676.26
NL,RS822RP+,2024/3,EUR,1,1047.89
NL,RS822RP+,2024/3,EUR,1,1047.89
NL,RS822RP+,2024/3,EUR,2,2095.78
NL,RS822RP+,2024/3,EUR,1,1047.89
NL,RS822RP+,2024/3,EUR,1,1047.89
NL,RS822RP+,2024/3,EUR,4,4191.56
NL,RS822RP+,2024/3,EUR,1,1047.89
NL,RX1217RP,2024/3,EUR,2,3082.56
NL,RX418,2024/3,EUR,1,433.2
NL,SAT5210-3840G,2024/3,EUR,1,866.4
NL,SAT5210-3840G,2024/3,EUR,2,1732.8
NL,SAT5210-3840G,2024/3,EUR,1,866.4
NL,SAT5210-3840G,2024/3,EUR,2,1732.8
NL,SAT5210-3840G,2024/3,EUR,24,20793.6
NL,SAT5210-3840G,2024/3,EUR,8,6931.2
NL,SAT5210-960G,2024/3,EUR,4,1057.92
NL,SNV3410-400G,2024/3,EUR,4,474.24
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,-1,-118.56
NL,SNV3410-400G,2024/3,EUR,2,237.12
NL,SNV3410-400G,2024/3,EUR,5,592.8
NL,SNV3410-800G,2024/3,EUR,1,237.12
NL,SNV3410-800G,2024/3,EUR,2,474.24
NL,SNV3410-800G,2024/3,EUR,4,948.48
NL,SNV3410-800G,2024/3,EUR,1,237.12
NL,SNV3510-800G,2024/3,EUR,2,510.72
NL,SNV3510-800G,2024/3,EUR,6,1532.16
NL,SNV3510-800G,2024/3,EUR,1,255.36
NL,TC500,2024/3,EUR,1,200.0
NL,6G ESATA CABLE,2024/4,EUR,1,7.29
NL,ADAPTER 100W_2,2024/4,EUR,2,87.36
NL,ADAPTER 100W_2,2024/4,EUR,2,87.36
NL,ADAPTER 100W_2,2024/4,EUR,14,611.52
NL,ADAPTER 100W_2,2024/4,EUR,1,43.68
NL,ADAPTER 60W_1,2024/4,EUR,1,14.59
NL,D4EC-2666-8G,2024/4,EUR,2,304.6
NL,D4EC-2666-8G,2024/4,EUR,4,609.2
NL,D4ER01-16G,2024/4,EUR,3,972.0
NL,D4ES01-16G,2024/4,EUR,1,282.72
NL,D4ES01-16G,2024/4,EUR,2,565.44
NL,D4ES01-8G,2024/4,EUR,1,145.92
NL,D4ES01-8G,2024/4,EUR,6,875.52
NL,D4ES02-4G,2024/4,EUR,1,63.84
NL,D4ES02-4G,2024/4,EUR,2,127.68
NL,D4ES02-4G,2024/4,EUR,1,63.84
NL,D4ES02-4G,2024/4,EUR,1,63.84
NL,D4ES02-4G,2024/4,EUR,2,127.68
NL,D4ES02-8G,2024/4,EUR,1,145.92
NL,D4ES02-8G,2024/4,EUR,6,875.52
NL,D4ES02-8G,2024/4,EUR,1,145.92
NL,D4ES02-8G,2024/4,EUR,2,291.84
NL,D4EU01-8G,2024/4,EUR,2,304.6
NL,D4NESO-2666-4G,2024/4,EUR,1,69.31
NL,D4NESO-2666-4G,2024/4,EUR,1,69.31
NL,D4NESO-2666-4G,2024/4,EUR,1,69.31
NL,D4NESO-2666-4G,2024/4,EUR,3,207.93
NL,D4NESO-2666-4G,2024/4,EUR,11,762.41
NL,DEVICE LICENSE PACK (1 LICENSE),2024/4,EUR,1,36.48
NL,DEVICE LICENSE PACK (1 LICENSE),2024/4,EUR,3,109.44
NL,DEVICE LICENSE PACK (1 LICENSE),2024/4,EUR,2,72.96
NL,DEVICE LICENSE PACK (1 LICENSE),2024/4,EUR,2,72.96
NL,DEVICE LICENSE PACK (1 LICENSE),2024/4,EUR,1,36.48
NL,DEVICE LICENSE PACK (4 LICENSES),2024/4,EUR,1,136.8
NL,DEVICE LICENSE PACK (8 LICENSES),2024/4,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2024/4,EUR,2,496.12
NL,DS120J,2024/4,EUR,4,313.74
NL,DS120J,2024/4,EUR,1,78.44
NL,DS120J,2024/4,EUR,10,784.35
NL,DS120J,2024/4,EUR,1,78.44
NL,DS120J,2024/4,EUR,1,78.44
NL,DS120J,2024/4,EUR,2,156.87
NL,DS120J,2024/4,EUR,5,392.18
NL,DS120J,2024/4,EUR,1,78.43
NL,DS120J,2024/4,EUR,8,627.48
NL,DS124,2024/4,EUR,1,116.0
NL,DS124,2024/4,EUR,6,696.0
NL,DS124,2024/4,EUR,1,116.0
NL,DS124,2024/4,EUR,1,116.0
NL,DS124,2024/4,EUR,2,232.0
NL,DS124,2024/4,EUR,1,116.0
NL,DS124,2024/4,EUR,1,116.0
NL,DS124,2024/4,EUR,1,116.0
NL,DS1522+,2024/4,EUR,1,588.24
NL,DS1522+,2024/4,EUR,1,588.24
NL,DS1522+,2024/4,EUR,2,1176.48
NL,DS1522+,2024/4,EUR,4,2352.96
NL,DS1522+,2024/4,EUR,1,588.24
NL,DS1522+,2024/4,EUR,1,588.24
NL,DS1821+,2024/4,EUR,1,867.31
NL,DS1821+,2024/4,EUR,1,867.31
NL,DS1821+,2024/4,EUR,1,867.31
NL,DS1821+,2024/4,EUR,2,1734.62
NL,DS1823XS+,2024/4,EUR,1,1475.0
NL,DS1823XS+,2024/4,EUR,1,1475.0
NL,DS1823XS+,2024/4,EUR,2,2950.0
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,4,855.92
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,1,213.98
NL,DS223,2024/4,EUR,6,1283.89
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,20,5460.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,24,6552.0
NL,DS224+,2024/4,EUR,20,5460.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,2,546.0
NL,DS224+,2024/4,EUR,2,546.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,2,546.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS224+,2024/4,EUR,2,546.0
NL,DS224+,2024/4,EUR,1,273.0
NL,DS2422+,2024/4,EUR,2,3124.52
NL,DS3622XS+,2024/4,EUR,1,2456.72
NL,DS423,2024/4,EUR,1,310.0
NL,DS423,2024/4,EUR,6,1860.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,6,2514.0
NL,DS423+,2024/4,EUR,1,419.0
NL,DS423+,2024/4,EUR,3,1257.0
NL,DS620SLIM,2024/4,EUR,1,390.34
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,6,2352.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS723+,2024/4,EUR,1,392.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,-1,-483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DS923+,2024/4,EUR,1,483.0
NL,DVA1622,2024/4,EUR,1,497.04
NL,DVA1622,2024/4,EUR,1,497.04
NL,DX517,2024/4,EUR,1,390.34
NL,E10G18-T1,2024/4,EUR,1,112.18
NL,E10G18-T1,2024/4,EUR,1,112.18
NL,E10G18-T2,2024/4,EUR,1,198.82
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,4,850.0
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G21-F2,2024/4,EUR,1,212.5
NL,E10G22-T1-MINI,2024/4,EUR,1,100.0
NL,E10G22-T1-MINI,2024/4,EUR,1,100.0
NL,E10G22-T1-MINI,2024/4,EUR,1,100.0
NL,E10G22-T1-MINI,2024/4,EUR,4,400.0
NL,E10G22-T1-MINI,2024/4,EUR,1,100.0
NL,E10M20-T1,2024/4,EUR,1,200.64
NL,E10M20-T1,2024/4,EUR,1,200.64
NL,E10M20-T1,2024/4,EUR,2,401.28
NL,E10M20-T1,2024/4,EUR,1,200.64
NL,E25G30-F2,2024/4,EUR,1,315.0
NL,FAN 92*92*25_1,2024/4,EUR,1,5.21
NL,HAT3300-12T,2024/4,EUR,-1,-246.0
NL,HAT3300-12T,2024/4,EUR,1,246.0
NL,HAT3300-4T,2024/4,EUR,2,182.0
NL,HAT3300-4T,2024/4,EUR,2,182.0
NL,HAT3300-4T,2024/4,EUR,121,11011.0
NL,HAT3300-4T,2024/4,EUR,4,364.0
NL,HAT3300-4T,2024/4,EUR,125,11375.0
NL,HAT3300-4T,2024/4,EUR,2,182.0
NL,HAT3300-6T,2024/4,EUR,4,544.0
NL,HAT3300-6T,2024/4,EUR,4,544.0
NL,HAT3300-6T,2024/4,EUR,1,136.0
NL,HAT3300-6T,2024/4,EUR,2,272.0
NL,HAT3300-6T,2024/4,EUR,4,544.0
NL,HAT3300-6T,2024/4,EUR,-1,-136.0
NL,HAT3310-12T,2024/4,EUR,4,984.0
NL,HAT3310-12T,2024/4,EUR,3,738.0
NL,HAT3310-12T,2024/4,EUR,4,984.0
NL,HAT3310-12T,2024/4,EUR,6,1476.0
NL,HAT3310-16T,2024/4,EUR,2,546.0
NL,HAT3310-8T,2024/4,EUR,4,728.0
NL,HAT3310-8T,2024/4,EUR,4,728.0
NL,HAT3310-8T,2024/4,EUR,6,1092.0
NL,HAT3310-8T,2024/4,EUR,10,1820.0
NL,HAT5300-12T,2024/4,EUR,2,784.32
NL,HAT5300-12T,2024/4,EUR,12,4705.92
NL,HAT5300-12T,2024/4,EUR,1,392.16
NL,HAT5300-12T,2024/4,EUR,1,392.16
NL,HAT5300-12T,2024/4,EUR,6,2352.96
NL,HAT5300-12T,2024/4,EUR,-1,-392.16
NL,HAT5300-16T,2024/4,EUR,2,1039.68
NL,HAT5300-4T,2024/4,EUR,3,465.12
NL,HAT5300-4T,2024/4,EUR,12,1860.48
NL,HAT5300-4T,2024/4,EUR,2,310.08
NL,HAT5300-4T,2024/4,EUR,8,1240.32
NL,HAT5300-4T,2024/4,EUR,2,310.08
NL,HAT5300-4T,2024/4,EUR,2,310.08
NL,HAT5310-18T,2024/4,EUR,1,565.44
NL,HAT5310-18T,2024/4,EUR,8,4523.52
NL,HAT5310-8T,2024/4,EUR,13,3319.68
NL,HAT5310-8T,2024/4,EUR,3,766.08
NL,HAT5310-8T,2024/4,EUR,-2,-510.72
NL,HAT5310-8T,2024/4,EUR,4,1021.44
NL,HAT5310-8T,2024/4,EUR,1,255.36
NL,HAT5310-8T,2024/4,EUR,3,766.08
NL,HAT5310-8T,2024/4,EUR,8,2042.88
NL,HAT5310-8T,2024/4,EUR,1,255.36
NL,HAT5310-8T,2024/4,EUR,24,6128.64
NL,HAT5310-8T,2024/4,EUR,2,510.72
NL,HAT5310-8T,2024/4,EUR,2,510.72
NL,HAT5310-8T,2024/4,EUR,2,510.72
NL,HAT5310-8T,2024/4,EUR,2,510.72
NL,HAT5310-8T,2024/4,EUR,8,2042.88
NL,HAT5310-8T,2024/4,EUR,8,2042.88
NL,HAT5310-8T,2024/4,EUR,8,2042.88
NL,M2D20,2024/4,EUR,1,145.92
NL,M2D20,2024/4,EUR,1,145.92
NL,MR2200AC,2024/4,EUR,3,312.0
NL,MR2200AC,2024/4,EUR,1,104.0
NL,PSU 250W_3,2024/4,EUR,-1,-62.4
NL,PSU 250W_3,2024/4,EUR,4,249.6
NL,PSU 250W_3,2024/4,EUR,4,249.6
NL,RKM114,2024/4,EUR,1,27.36
NL,RKM114,2024/4,EUR,1,27.36
NL,RKM114,2024/4,EUR,1,27.36
NL,RKM114,2024/4,EUR,1,27.36
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,3,205.2
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,-1,-68.4
NL,RKS-02,2024/4,EUR,10,684.0
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,2,136.8
NL,RKS-02,2024/4,EUR,3,205.2
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,1,68.4
NL,RKS-02,2024/4,EUR,2,136.8
NL,RKS-02,2024/4,EUR,1,68.4
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,2,1915.2
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221+,2024/4,EUR,1,957.6
NL,RS1221RP+,2024/4,EUR,1,1304.16
NL,RS1221RP+,2024/4,EUR,1,1304.16
NL,RS1221RP+,2024/4,EUR,1,1304.16
NL,RS1221RP+,2024/4,EUR,1,1304.16
NL,RS1221RP+,2024/4,EUR,3,3912.48
NL,RS1221RP+,2024/4,EUR,10,13041.6
NL,RS1619XS+,2024/4,EUR,1,1666.99
NL,RS2423+,2024/4,EUR,1,1715.0
NL,RS2423RP+,2024/4,EUR,2,4270.0
NL,RS2423RPHW95NOS5,2024/4,EUR,2,877.5
NL,RS3621RPXS,2024/4,EUR,1,2810.58
NL,RS3621XS+,2024/4,EUR,2,7021.84
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,3,1668.96
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,-1,-556.32
NL,RS422+,2024/4,EUR,-1,-556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,2,1112.64
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,1,556.32
NL,RS422+,2024/4,EUR,2,1112.64
NL,RS422+,2024/4,EUR,1,556.32
NL,RS822+,2024/4,EUR,-1,-838.13
NL,RS822+,2024/4,EUR,2,1676.26
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,3,2514.39
NL,RS822+,2024/4,EUR,2,1676.26
NL,RS822+,2024/4,EUR,2,1676.26
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,1,838.13
NL,RS822+,2024/4,EUR,-1,-838.13
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RS822RP+,2024/4,EUR,3,3143.67
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RS822RP+,2024/4,EUR,5,5239.45
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RS822RP+,2024/4,EUR,2,2095.78
NL,RS822RP+,2024/4,EUR,1,1047.89
NL,RT6600AX,2024/4,EUR,3,738.0
NL,RT6600AX,2024/4,EUR,1,246.0
NL,RX1217RP,2024/4,EUR,1,1541.28
NL,RX418,2024/4,EUR,1,433.2
NL,SAT5210-1920G,2024/4,EUR,2,948.48
NL,SAT5210-1920G,2024/4,EUR,2,948.48
NL,SAT5210-960G,2024/4,EUR,2,528.96
NL,SAT5220-1920G,2024/4,EUR,1,402.0
NL,SAT5220-1920G,2024/4,EUR,3,1206.0
NL,SAT5220-1920G,2024/4,EUR,5,2010.0
NL,SNV3410-400G,2024/4,EUR,1,118.56
NL,SNV3410-400G,2024/4,EUR,8,948.48
NL,SNV3410-400G,2024/4,EUR,2,237.12
NL,SNV3410-400G,2024/4,EUR,2,237.12
NL,SNV3410-400G,2024/4,EUR,1,118.56
NL,SNV3410-400G,2024/4,EUR,2,237.12
NL,SNV3410-400G,2024/4,EUR,1,118.56
NL,SNV3410-400G,2024/4,EUR,2,237.12
NL,SNV3410-400G,2024/4,EUR,2,237.12
NL,SNV3410-400G,2024/4,EUR,10,1185.6
NL,SNV3410-800G,2024/4,EUR,1,237.12
NL,SNV3410-800G,2024/4,EUR,2,474.24
NL,TC500,2024/4,EUR,-1,-200.0
NL,ADAPTER 100W_2,2024/5,EUR,5,218.4
NL,ADAPTER 100W_2,2024/5,EUR,1,43.68
NL,ADAPTER 100W_2,2024/5,EUR,2,87.36
NL,ADAPTER 100W_2,2024/5,EUR,2,87.36
NL,ADAPTER 100W_2,2024/5,EUR,1,43.68
NL,ADAPTER 100W_2,2024/5,EUR,1,43.68
NL,ADAPTER 100W_2,2024/5,EUR,20,873.6
NL,ADAPTER 100W_2,2024/5,EUR,2,87.36
NL,ADAPTER 100W_2,2024/5,EUR,1,43.68
NL,ADAPTER 60W_1,2024/5,EUR,1,14.59
NL,ADAPTER 60W_1,2024/5,EUR,2,29.18
NL,ADAPTER 60W_1,2024/5,EUR,5,72.95
NL,ADAPTER 60W_1,2024/5,EUR,3,43.77
NL,BC500,2024/5,EUR,1,200.0
NL,BC500,2024/5,EUR,2,400.0
NL,BC500,2024/5,EUR,2,400.0
NL,BC500,2024/5,EUR,9,1800.0
NL,BDS70-1T,2024/5,EUR,2,222.0
NL,BDS70-2T,2024/5,EUR,2,368.0
NL,BDS70-4T,2024/5,EUR,2,552.0
NL,BST150-4T,2024/5,EUR,2,368.0
NL,D3NS1866L-4G,2024/5,EUR,1,56.54
NL,D3NS1866L-4G,2024/5,EUR,1,56.54
NL,D3NS1866L-4G,2024/5,EUR,1,56.54
NL,D4EC-2666-16G,2024/5,EUR,4,1251.28
NL,D4EC-2666-16G,2024/5,EUR,5,1564.1
NL,D4EC-2666-16G,2024/5,EUR,2,625.64
NL,D4ECSO-2666-16G,2024/5,EUR,3,848.16
NL,D4ECSO-2666-16G,2024/5,EUR,1,282.72
NL,D4ECSO-2666-16G,2024/5,EUR,2,565.44
NL,D4ER01-32G,2024/5,EUR,2,1130.88
NL,D4ES01-16G,2024/5,EUR,1,282.72
NL,D4ES01-16G,2024/5,EUR,1,282.72
NL,D4ES01-16G,2024/5,EUR,2,565.44
NL,D4ES02-4G,2024/5,EUR,1,63.84
NL,D4ES02-4G,2024/5,EUR,1,63.84
NL,D4ES02-4G,2024/5,EUR,1,63.84
NL,D4ES02-8G,2024/5,EUR,1,145.92
NL,D4ES02-8G,2024/5,EUR,1,145.92
NL,D4ES02-8G,2024/5,EUR,1,145.92
NL,D4ES02-8G,2024/5,EUR,2,291.84
NL,D4ES02-8G,2024/5,EUR,4,583.68
NL,D4NESO-2666-4G,2024/5,EUR,1,69.31
NL,D4NESO-2666-4G,2024/5,EUR,1,69.31
NL,D4NESO-2666-4G,2024/5,EUR,1,69.31
NL,D4NESO-2666-4G,2024/5,EUR,1,69.31
NL,DEVICE LICENSE PACK (1 LICENSE),2024/5,EUR,3,109.44
NL,DEVICE LICENSE PACK (1 LICENSE),2024/5,EUR,4,145.92
NL,DEVICE LICENSE PACK (4 LICENSES),2024/5,EUR,2,273.6
NL,DEVICE LICENSE PACK (8 LICENSES),2024/5,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2024/5,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2024/5,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2024/5,EUR,1,248.06
NL,DISK HOLDER_TYPE C,2024/5,EUR,1,4.17
NL,DISK HOLDER_TYPE C,2024/5,EUR,2,8.34
NL,DISK HOLDER_TYPE C,2024/5,EUR,4,16.68
NL,DISK HOLDER_TYPE C,2024/5,EUR,6,25.02
NL,DS124,2024/5,EUR,1,116.0
NL,DS124,2024/5,EUR,1,116.0
NL,DS124,2024/5,EUR,10,1160.0
NL,DS124,2024/5,EUR,1,116.0
NL,DS124,2024/5,EUR,1,116.0
NL,DS124,2024/5,EUR,10,1160.0
NL,DS124,2024/5,EUR,2,232.0
NL,DS1522+,2024/5,EUR,1,588.24
NL,DS1522+,2024/5,EUR,2,1176.48
NL,DS1522+,2024/5,EUR,1,588.24
